sales_date,tenant_id,warehouse_id,retailer_id,sku_id,ordered_quantity,fulfilled_quantity,sales_quantity,return_quantity,lost_sales_quantity,unit_selling_price,promotion_id,stockout_flag
2026-07-20,TEN-URBAN-TRADE,WH-PUNE,,SKU-MER-012,27,27,27,0,0,526.34,,false
2026-07-21,TEN-ACME-PHARMA,WH-CHENNAI,,SKU-PARA-650,37,37,37,0,0,25.0,,false
2026-07-21,TEN-ACME-PHARMA,WH-BENGALURU,,SKU-PARA-650,34,19,19,0,15,25.0,,true
2026-07-21,TEN-ACME-PHARMA,WH-HYDERABAD,,SKU-PARA-650,38,38,38,0,0,25.0,,false
2026-07-21,TEN-ACME-PHARMA,WH-CHENNAI,,SKU-PHA-002,15,15,15,0,0,225.86,,false
2026-07-21,TEN-ACME-PHARMA,WH-BENGALURU,,SKU-PHA-002,12,12,12,0,0,225.86,,false
2026-07-21,TEN-ACME-PHARMA,WH-HYDERABAD,,SKU-PHA-002,12,12,12,0,0,225.86,,false
2026-07-21,TEN-ACME-PHARMA,WH-CHENNAI,,SKU-PHA-003,16,16,16,0,0,368.49,,false
2026-07-21,TEN-ACME-PHARMA,WH-BENGALURU,,SKU-PHA-003,16,16,16,0,0,368.49,,false
2026-07-21,TEN-ACME-PHARMA,WH-HYDERABAD,,SKU-PHA-003,11,11,11,0,0,368.49,,false
2026-07-21,TEN-ACME-PHARMA,WH-CHENNAI,,SKU-PHA-004,16,16,16,0,0,896.38,,false
2026-07-21,TEN-ACME-PHARMA,WH-BENGALURU,,SKU-PHA-004,13,13,13,0,0,896.38,,false
2026-07-21,TEN-ACME-PHARMA,WH-HYDERABAD,,SKU-PHA-004,14,14,14,0,0,896.38,,false
2026-07-21,TEN-FRESH-MART,WH-DELHI,,SKU-SUP-005,18,18,18,0,0,943.65,,false
2026-07-21,TEN-FRESH-MART,WH-MUMBAI,,SKU-SUP-005,19,19,19,0,0,943.65,,false
2026-07-21,TEN-FRESH-MART,WH-DELHI,,SKU-SUP-006,22,22,22,0,0,864.93,,false
2026-07-21,TEN-FRESH-MART,WH-MUMBAI,,SKU-SUP-006,13,13,13,0,0,864.93,,false
2026-07-21,TEN-FRESH-MART,WH-DELHI,,SKU-SUP-007,17,17,17,0,0,651.4,,false
2026-07-21,TEN-FRESH-MART,WH-MUMBAI,,SKU-SUP-007,18,18,18,0,0,651.4,,false
2026-07-21,TEN-FRESH-MART,WH-DELHI,,SKU-SUP-008,20,20,20,0,0,1022.86,,false
2026-07-21,TEN-FRESH-MART,WH-MUMBAI,,SKU-SUP-008,19,19,19,0,0,1022.86,,false
2026-07-21,TEN-URBAN-TRADE,WH-PUNE,,SKU-MER-009,17,17,17,0,0,887.39,,false
2026-07-21,TEN-URBAN-TRADE,WH-PUNE,,SKU-MER-010,17,17,17,0,0,630.81,,false
2026-07-21,TEN-URBAN-TRADE,WH-PUNE,,SKU-MER-011,24,24,24,0,0,971.66,,false
2026-07-21,TEN-URBAN-TRADE,WH-PUNE,,SKU-MER-012,25,25,25,0,0,526.34,,false
2026-07-22,TEN-ACME-PHARMA,WH-CHENNAI,,SKU-PARA-650,32,32,32,0,0,25.0,,false
2026-07-22,TEN-ACME-PHARMA,WH-BENGALURU,,SKU-PARA-650,35,26,26,0,9,25.0,,true
2026-07-22,TEN-ACME-PHARMA,WH-HYDERABAD,,SKU-PARA-650,33,33,33,0,0,25.0,,false
2026-07-22,TEN-ACME-PHARMA,WH-CHENNAI,,SKU-PHA-002,14,14,14,0,0,225.86,,false
2026-07-22,TEN-ACME-PHARMA,WH-BENGALURU,,SKU-PHA-002,10,10,10,0,0,225.86,,false
2026-07-22,TEN-ACME-PHARMA,WH-HYDERABAD,,SKU-PHA-002,13,13,13,0,0,225.86,,false
2026-07-22,TEN-ACME-PHARMA,WH-CHENNAI,,SKU-PHA-003,19,19,19,0,0,368.49,,false
2026-07-22,TEN-ACME-PHARMA,WH-BENGALURU,,SKU-PHA-003,13,13,13,0,0,368.49,,false
2026-07-22,TEN-ACME-PHARMA,WH-HYDERABAD,,SKU-PHA-003,16,16,16,0,0,368.49,,false
2026-07-22,TEN-ACME-PHARMA,WH-CHENNAI,,SKU-PHA-004,13,13,13,0,0,896.38,,false
2026-07-22,TEN-ACME-PHARMA,WH-BENGALURU,,SKU-PHA-004,17,17,17,0,0,896.38,,false
2026-07-22,TEN-ACME-PHARMA,WH-HYDERABAD,,SKU-PHA-004,17,17,17,0,0,896.38,,false
2026-07-22,TEN-FRESH-MART,WH-DELHI,,SKU-SUP-005,19,19,19,0,0,943.65,,false
2026-07-22,TEN-FRESH-MART,WH-MUMBAI,,SKU-SUP-005,18,18,18,0,0,943.65,,false
2026-07-22,TEN-FRESH-MART,WH-DELHI,,SKU-SUP-006,19,19,19,0,0,864.93,,false
2026-07-22,TEN-FRESH-MART,WH-MUMBAI,,SKU-SUP-006,14,14,14,0,0,864.93,,false
2026-07-22,TEN-FRESH-MART,WH-DELHI,,SKU-SUP-007,24,24,24,0,0,651.4,,false
2026-07-22,TEN-FRESH-MART,WH-MUMBAI,,SKU-SUP-007,18,18,18,0,0,651.4,,false
2026-07-22,TEN-FRESH-MART,WH-DELHI,,SKU-SUP-008,23,23,23,0,0,1022.86,,false
2026-07-22,TEN-FRESH-MART,WH-MUMBAI,,SKU-SUP-008,19,19,19,0,0,1022.86,,false
2026-07-22,TEN-URBAN-TRADE,WH-PUNE,,SKU-MER-009,25,25,25,0,0,887.39,,false
2026-07-22,TEN-URBAN-TRADE,WH-PUNE,,SKU-MER-010,19,19,19,0,0,630.81,,false
2026-07-22,TEN-URBAN-TRADE,WH-PUNE,,SKU-MER-011,25,25,25,0,0,971.66,,false
2026-07-22,TEN-URBAN-TRADE,WH-PUNE,,SKU-MER-012,29,29,29,0,0,526.34,,false
2026-07-23,TEN-ACME-PHARMA,WH-CHENNAI,,SKU-PARA-650,36,36,36,0,0,25.0,,false
2026-07-23,TEN-ACME-PHARMA,WH-BENGALURU,,SKU-PARA-650,36,22,22,0,14,25.0,,true
2026-07-23,TEN-ACME-PHARMA,WH-HYDERABAD,,SKU-PARA-650,26,26,26,0,0,25.0,,false
2026-07-23,TEN-ACME-PHARMA,WH-CHENNAI,,SKU-PHA-002,14,14,14,0,0,225.86,,false
2026-07-23,TEN-ACME-PHARMA,WH-BENGALURU,,SKU-PHA-002,13,13,13,0,0,225.86,,false
2026-07-23,TEN-ACME-PHARMA,WH-HYDERABAD,,SKU-PHA-002,11,11,11,0,0,225.86,,false
2026-07-23,TEN-ACME-PHARMA,WH-CHENNAI,,SKU-PHA-003,13,13,13,0,0,368.49,,false
2026-07-23,TEN-ACME-PHARMA,WH-BENGALURU,,SKU-PHA-003,13,13,13,0,0,368.49,,false
2026-07-23,TEN-ACME-PHARMA,WH-HYDERABAD,,SKU-PHA-003,10,10,10,0,0,368.49,,false
2026-07-23,TEN-ACME-PHARMA,WH-CHENNAI,,SKU-PHA-004,19,19,19,0,0,896.38,,false
2026-07-23,TEN-ACME-PHARMA,WH-BENGALURU,,SKU-PHA-004,15,15,15,0,0,896.38,,false
2026-07-23,TEN-ACME-PHARMA,WH-HYDERABAD,,SKU-PHA-004,14,14,14,0,0,896.38,,false
2026-07-23,TEN-FRESH-MART,WH-DELHI,,SKU-SUP-005,15,15,15,0,0,943.65,,false
2026-07-23,TEN-FRESH-MART,WH-MUMBAI,,SKU-SUP-005,16,16,16,0,0,943.65,,false
2026-07-23,TEN-FRESH-MART,WH-DELHI,,SKU-SUP-006,16,16,16,0,0,864.93,,false
2026-07-23,TEN-FRESH-MART,WH-MUMBAI,,SKU-SUP-006,20,20,20,0,0,864.93,,false
2026-07-23,TEN-FRESH-MART,WH-DELHI,,SKU-SUP-007,21,21,21,0,0,651.4,,false
2026-07-23,TEN-FRESH-MART,WH-MUMBAI,,SKU-SUP-007,16,16,16,0,0,651.4,,false
2026-07-23,TEN-FRESH-MART,WH-DELHI,,SKU-SUP-008,16,16,16,0,0,1022.86,,false
2026-07-23,TEN-FRESH-MART,WH-MUMBAI,,SKU-SUP-008,22,22,22,0,0,1022.86,,false
2026-07-23,TEN-URBAN-TRADE,WH-PUNE,,SKU-MER-009,26,26,26,0,0,887.39,,false
2026-07-23,TEN-URBAN-TRADE,WH-PUNE,,SKU-MER-010,19,19,19,0,0,630.81,,false
2026-07-23,TEN-URBAN-TRADE,WH-PUNE,,SKU-MER-011,22,22,22,0,0,971.66,,false
2026-07-23,TEN-URBAN-TRADE,WH-PUNE,,SKU-MER-012,26,26,26,0,0,526.34,,false
2026-07-24,TEN-ACME-PHARMA,WH-CHENNAI,,SKU-PARA-650,35,35,35,0,0,25.0,,false
2026-07-24,TEN-ACME-PHARMA,WH-BENGALURU,,SKU-PARA-650,29,16,16,0,13,25.0,,true
2026-07-24,TEN-ACME-PHARMA,WH-HYDERABAD,,SKU-PARA-650,30,30,30,0,0,25.0,,false
2026-07-24,TEN-ACME-PHARMA,WH-CHENNAI,,SKU-PHA-002,12,12,12,0,0,225.86,,false
2026-07-24,TEN-ACME-PHARMA,WH-BENGALURU,,SKU-PHA-002,12,12,12,0,0,225.86,,false
2026-07-24,TEN-ACME-PHARMA,WH-HYDERABAD,,SKU-PHA-002,11,11,11,0,0,225.86,,false
2026-07-24,TEN-ACME-PHARMA,WH-CHENNAI,,SKU-PHA-003,12,12,12,0,0,368.49,,false
2026-07-24,TEN-ACME-PHARMA,WH-BENGALURU,,SKU-PHA-003,14,14,14,0,0,368.49,,false
2026-07-24,TEN-ACME-PHARMA,WH-HYDERABAD,,SKU-PHA-003,14,14,14,0,0,368.49,,false
2026-07-24,TEN-ACME-PHARMA,WH-CHENNAI,,SKU-PHA-004,14,14,14,0,0,896.38,,false
2026-07-24,TEN-ACME-PHARMA,WH-BENGALURU,,SKU-PHA-004,13,13,13,0,0,896.38,,false
2026-07-24,TEN-ACME-PHARMA,WH-HYDERABAD,,SKU-PHA-004,13,13,13,0,0,896.38,,false
2026-07-24,TEN-FRESH-MART,WH-DELHI,,SKU-SUP-005,14,14,14,0,0,943.65,,false
2026-07-24,TEN-FRESH-MART,WH-MUMBAI,,SKU-SUP-005,12,12,12,0,0,943.65,,false
2026-07-24,TEN-FRESH-MART,WH-DELHI,,SKU-SUP-006,17,17,17,0,0,864.93,,false
2026-07-24,TEN-FRESH-MART,WH-MUMBAI,,SKU-SUP-006,14,14,14,0,0,864.93,,false
2026-07-24,TEN-FRESH-MART,WH-DELHI,,SKU-SUP-007,15,15,15,0,0,651.4,,false
2026-07-24,TEN-FRESH-MART,WH-MUMBAI,,SKU-SUP-007,17,17,17,0,0,651.4,,false
2026-07-24,TEN-FRESH-MART,WH-DELHI,,SKU-SUP-008,16,16,16,0,0,1022.86,,false
2026-07-24,TEN-FRESH-MART,WH-MUMBAI,,SKU-SUP-008,19,19,19,0,0,1022.86,,false
2026-07-24,TEN-URBAN-TRADE,WH-PUNE,,SKU-MER-009,20,20,20,0,0,887.39,,false
2026-07-24,TEN-URBAN-TRADE,WH-PUNE,,SKU-MER-010,16,16,16,0,0,630.81,,false
2026-07-24,TEN-URBAN-TRADE,WH-PUNE,,SKU-MER-011,22,22,22,0,0,971.66,,false
2026-07-24,TEN-URBAN-TRADE,WH-PUNE,,SKU-MER-012,23,23,23,0,0,526.34,,false
2026-07-25,TEN-ACME-PHARMA,WH-CHENNAI,,SKU-PARA-650,23,23,23,0,0,25.0,,false
2026-07-25,TEN-ACME-PHARMA,WH-BENGALURU,,SKU-PARA-650,27,16,16,0,11,25.0,,true
2026-07-25,TEN-ACME-PHARMA,WH-HYDERABAD,,SKU-PARA-650,35,35,35,0,0,25.0,,false
2026-07-25,TEN-ACME-PHARMA,WH-CHENNAI,,SKU-PHA-002,10,10,10,0,0,225.86,,false
2026-07-25,TEN-ACME-PHARMA,WH-BENGALURU,,SKU-PHA-002,12,12,12,0,0,225.86,,false
2026-07-25,TEN-ACME-PHARMA,WH-HYDERABAD,,SKU-PHA-002,9,9,9,0,0,225.86,,false
2026-07-25,TEN-ACME-PHARMA,WH-CHENNAI,,SKU-PHA-003,11,11,11,0,0,368.49,,false
2026-07-25,TEN-ACME-PHARMA,WH-BENGALURU,,SKU-PHA-003,11,11,11,0,0,368.49,,false
2026-07-25,TEN-ACME-PHARMA,WH-HYDERABAD,,SKU-PHA-003,10,10,10,0,0,368.49,,false
2026-07-25,TEN-ACME-PHARMA,WH-CHENNAI,,SKU-PHA-004,13,13,13,0,0,896.38,,false
2026-07-25,TEN-ACME-PHARMA,WH-BENGALURU,,SKU-PHA-004,13,13,13,0,0,896.38,,false
2026-07-25,TEN-ACME-PHARMA,WH-HYDERABAD,,SKU-PHA-004,13,13,13,0,0,896.38,,false
2026-07-25,TEN-FRESH-MART,WH-DELHI,,SKU-SUP-005,13,13,13,0,0,943.65,,false
2026-07-25,TEN-FRESH-MART,WH-MUMBAI,,SKU-SUP-005,11,11,11,0,0,943.65,,false
2026-07-25,TEN-FRESH-MART,WH-DELHI,,SKU-SUP-006,13,13,13,0,0,864.93,,false
2026-07-25,TEN-FRESH-MART,WH-MUMBAI,,SKU-SUP-006,15,15,15,0,0,864.93,,false
2026-07-25,TEN-FRESH-MART,WH-DELHI,,SKU-SUP-007,17,17,17,0,0,651.4,,false
2026-07-25,TEN-FRESH-MART,WH-MUMBAI,,SKU-SUP-007,14,14,14,0,0,651.4,,false
2026-07-25,TEN-FRESH-MART,WH-DELHI,,SKU-SUP-008,15,15,15,0,0,1022.86,,false
2026-07-25,TEN-FRESH-MART,WH-MUMBAI,,SKU-SUP-008,17,17,17,0,0,1022.86,,false
2026-07-25,TEN-URBAN-TRADE,WH-PUNE,,SKU-MER-009,17,17,17,0,0,887.39,,false
2026-07-25,TEN-URBAN-TRADE,WH-PUNE,,SKU-MER-010,21,21,21,0,0,630.81,,false
2026-07-25,TEN-URBAN-TRADE,WH-PUNE,,SKU-MER-011,19,19,19,0,0,971.66,,false
2026-07-25,TEN-URBAN-TRADE,WH-PUNE,,SKU-MER-012,22,22,22,0,0,526.34,,false
